15.17, 4, white, Exit
15.17, 1, white, Entry
15.17, 1, white, Exit
15.17, 4, white, Entry
15.17, 4, white, Exit
15.17, 3, white, Entry
15.17, 3, white, Exit
15.17, 4, white, Entry
15.2, 4, white, Exit
15.2, 1, white, Entry
15.2, 1, white, Exit
15.2, 4, white, Entry
15.23, 4, white, Exit
15.23, 1, white, Entry
15.23, 1, white, Exit
15.23, 4, white, Entry
15.27, 4, white, Exit
15.27, 1, white, Entry
15.27, 1, white, Exit
15.27, 4, white, Entry
15.3, 4, white, Exit
15.3, 1, white, Entry
15.3, 1, white, Exit
15.3, 4, white, Entry
15.33, 4, white, Exit
15.33, 1, white, Entry
15.33, 1, white, Exit
15.33, 4, white, Entry
15.37, 4, white, Exit
15.37, 1, white, Entry
15.37, 1, white, Exit
15.37, 4, white, Entry
15.4, 4, white, Exit
15.4, 1, white, Entry
15.4, 1, white, Exit
15.4, 4, white, Entry
15.43, 4, white, Exit
15.43, 1, white, Entry
15.43, 1, white, Exit
15.43, 4, white, Entry
15.47, 4, white, Exit
15.47, 1, white, Entry
15.47, 1, white, Exit
15.47, 4, white, Entry
15.5, 4, white, Exit
15.5, 1, white, Entry
15.5, 1, white, Exit
15.5, 4, white, Entry
15.53, 4, white, Exit
15.53, 1, white, Entry
15.53, 1, white, Exit
15.53, 4, white, Entry
15.53, 4, white, Exit
15.53, 3, white, Entry
15.53, 3, white, Exit
15.53, 4, white, Entry
15.57, 4, white, Exit
15.57, 1, white, Entry
15.57, 1, white, Exit
15.57, 4, white, Entry
15.6, 4, white, Exit
15.6, 1, white, Entry
15.6, 1, white, Exit
15.6, 4, white, Entry
15.63, 4, white, Exit
15.63, 1, white, Entry
15.63, 1, white, Exit
15.63, 4, white, Entry
15.67, 4, white, Exit
15.67, 1, white, Entry
15.67, 1, white, Exit
15.67, 4, white, Entry
15.67, 4, orange, Exit
15.67, 1, orange, Entry
15.67, 1, orange, Exit
15.67, 4, orange, Entry
15.7, 4, white, Exit
15.7, 1, white, Entry
15.7, 1, white, Exit
15.7, 4, white, Entry
15.7, 4, orange, Exit
15.7, 1, orange, Entry
15.7, 1, orange, Exit
15.7, 4, orange, Entry
15.73, 4, white, Exit
15.73, 1, white, Entry
15.73, 1, white, Exit
15.73, 4, white, Entry
15.73, 4, orange, Exit
15.73, 1, orange, Entry
15.73, 1, orange, Exit
15.73, 4, orange, Entry
15.77, 4, white, Exit
15.77, 1, white, Entry
15.77, 1, white, Exit
15.77, 4, white, Entry
15.77, 4, orange, Exit
15.77, 1, orange, Entry
15.77, 1, orange, Exit
15.77, 4, orange, Entry
15.8, 4, white, Exit
15.8, 1, white, Entry
15.8, 1, white, Exit
15.8, 4, white, Entry
15.8, 4, orange, Exit
15.8, 1, orange, Entry
15.8, 1, orange, Exit
15.8, 4, orange, Entry
15.83, 4, white, Exit
15.83, 1, white, Entry
15.83, 1, white, Exit
15.83, 4, white, Entry
15.83, 4, orange, Exit
15.83, 1, orange, Entry
15.83, 1, orange, Exit
15.83, 4, orange, Entry
15.87, 4, white, Exit
15.87, 1, white, Entry
15.87, 1, white, Exit
15.87, 4, white, Entry
15.87, 4, orange, Exit
15.87, 1, orange, Entry
15.87, 1, orange, Exit
15.87, 4, orange, Entry
15.9, 4, white, Exit
15.9, 1, white, Entry
15.9, 1, white, Exit
15.9, 4, white, Entry
15.9, 4, white, Exit
15.9, 3, white, Entry
15.9, 3, white, Exit
15.9, 4, white, Entry
15.9, 4, orange, Exit
15.9, 1, orange, Entry
15.9, 1, orange, Exit
15.9, 4, orange, Entry
15.93, 4, white, Exit
15.93, 1, white, Entry
15.93, 1, white, Exit
15.93, 4, white, Entry
15.93, 4, white, Exit
15.93, 3, white, Entry
15.93, 3, white, Exit
15.93, 4, white, Entry
15.93, 4, orange, Exit
15.93, 1, orange, Entry
15.93, 1, orange, Exit
15.93, 4, orange, Entry
15.97, 4, white, Exit
15.97, 1, white, Entry
15.97, 1, white, Exit
15.97, 4, white, Entry
15.97, 4, white, Exit
15.97, 3, white, Entry
15.97, 3, white, Exit
15.97, 4, white, Entry
15.97, 4, orange, Exit
15.97, 1, orange, Entry
15.97, 1, orange, Exit
15.97, 4, orange, Entry
16.0, 4, white, Exit
16.0, 1, white, Entry
16.0, 1, white, Exit
16.0, 4, white, Entry
16.0, 4, white, Exit
16.0, 3, white, Entry
16.0, 3, white, Exit
16.0, 4, white, Entry
16.0, 4, orange, Exit
16.0, 1, orange, Entry
16.0, 1, orange, Exit
16.0, 4, orange, Entry
16.03, 4, white, Exit
16.03, 1, white, Entry
16.03, 1, white, Exit
16.03, 4, white, Entry
16.03, 4, white, Exit
16.03, 3, white, Entry
16.03, 3, white, Exit
16.03, 4, white, Entry
16.03, 4, orange, Exit
16.03, 1, orange, Entry
16.03, 1, orange, Exit
16.03, 4, orange, Entry
16.07, 4, white, Exit
16.07, 1, white, Entry
16.07, 1, white, Exit
16.07, 4, white, Entry
16.07, 4, white, Exit
16.07, 3, white, Entry
16.07, 3, white, Exit
16.07, 4, white, Entry
16.1, 4, white, Exit
16.1, 1, white, Entry
16.1, 1, white, Exit
16.1, 4, white, Entry
16.1, 4, white, Exit
16.1, 3, white, Entry
16.1, 3, white, Exit
16.1, 4, white, Entry
16.13, 4, white, Exit
16.13, 1, white, Entry
16.13, 1, white, Exit
16.13, 4, white, Entry
16.13, 4, white, Exit
16.13, 3, white, Entry
16.13, 3, white, Exit
16.13, 4, white, Entry
16.17, 4, white, Exit
16.17, 1, white, Entry
16.17, 1, white, Exit
16.17, 4, white, Entry
16.17, 4, white, Exit
16.17, 3, white, Entry
16.17, 3, white, Exit
16.17, 4, white, Entry
16.2, 4, white, Exit
16.2, 1, white, Entry
16.2, 1, white, Exit
16.2, 4, white, Entry
16.23, 4, white, Exit
16.23, 1, white, Entry
16.23, 1, white, Exit
16.23, 4, white, Entry
16.27, 4, white, Exit
16.27, 1, white, Entry
16.27, 1, white, Exit
16.27, 4, white, Entry
16.3, 4, white, Exit
16.3, 1, white, Entry
16.3, 1, white, Exit
16.3, 4, white, Entry
16.33, 4, white, Exit
16.33, 1, white, Entry
16.33, 1, white, Exit
16.33, 4, white, Entry
16.37, 4, white, Exit
16.37, 1, white, Entry
16.37, 1, white, Exit
16.37, 4, white, Entry
16.4, 4, white, Exit
16.4, 1, white, Entry
16.4, 1, white, Exit
16.4, 4, white, Entry
16.43, 4, white, Exit
16.43, 1, white, Entry
16.43, 1, white, Exit
16.43, 4, white, Entry
16.47, 4, white, Exit
16.47, 1, white, Entry
16.47, 1, white, Exit
16.47, 4, white, Entry
16.5, 4, white, Exit
16.5, 1, white, Entry
16.5, 1, white, Exit
16.5, 4, white, Entry
16.53, 4, white, Exit
16.53, 1, white, Entry
16.53, 1, white, Exit
16.53, 4, white, Entry
16.57, 4, white, Exit
16.57, 1, white, Entry
16.57, 1, white, Exit
16.57, 4, white, Entry
16.6, 4, white, Exit
16.6, 1, white, Entry
16.6, 1, white, Exit
16.6, 4, white, Entry
16.63, 4, white, Exit
16.63, 1, white, Entry
16.63, 1, white, Exit
16.63, 4, white, Entry
16.67, 4, white, Exit
16.67, 1, white, Entry
16.67, 1, white, Exit
16.67, 4, white, Entry
16.7, 4, white, Exit
16.7, 1, white, Entry
16.7, 1, white, Exit
16.7, 4, white, Entry
16.73, 4, white, Exit
16.73, 1, white, Entry
16.73, 1, white, Exit
16.73, 4, white, Entry
16.77, 4, white, Exit
16.77, 1, white, Entry
16.77, 1, white, Exit
16.77, 4, white, Entry
16.8, 4, white, Exit
16.8, 1, white, Entry
16.8, 1, white, Exit
16.8, 4, white, Entry
16.83, 4, white, Exit
16.83, 1, white, Entry
16.83, 1, white, Exit
16.83, 4, white, Entry
16.87, 4, white, Exit
16.87, 1, white, Entry
16.87, 1, white, Exit
16.87, 4, white, Entry
16.9, 4, white, Exit
16.9, 1, white, Entry
16.9, 1, white, Exit
16.9, 4, white, Entry
16.93, 4, white, Exit
16.93, 1, white, Entry
16.93, 1, white, Exit
16.93, 4, white, Entry
16.97, 4, white, Exit
16.97, 1, white, Entry
16.97, 1, white, Exit
16.97, 4, white, Entry
17.0, 4, white, Exit
17.0, 1, white, Entry
17.0, 1, white, Exit
17.0, 4, white, Entry
17.03, 4, white, Exit
17.03, 1, white, Entry
17.03, 1, white, Exit
17.03, 4, white, Entry
17.07, 4, white, Exit
17.07, 1, white, Entry
17.07, 1, white, Exit
17.07, 4, white, Entry
17.1, 4, white, Exit
17.1, 1, white, Entry
17.1, 1, white, Exit
17.1, 4, white, Entry
17.13, 4, white, Exit
17.13, 1, white, Entry
17.13, 1, white, Exit
17.13, 4, white, Entry
17.17, 4, white, Exit
17.17, 1, white, Entry
17.17, 1, white, Exit
17.17, 4, white, Entry
17.2, 4, white, Exit
17.2, 1, white, Entry
17.2, 1, white, Exit
17.2, 4, white, Entry
17.23, 4, white, Exit
17.23, 1, white, Entry
17.23, 1, white, Exit
17.23, 4, white, Entry
17.27, 4, white, Exit
17.27, 1, white, Entry
17.27, 1, white, Exit
17.27, 4, white, Entry
17.3, 4, white, Exit
17.3, 1, white, Entry
17.3, 1, white, Exit
17.3, 4, white, Entry
17.33, 4, white, Exit
17.33, 1, white, Entry
17.33, 1, white, Exit
17.33, 4, white, Entry
17.37, 4, white, Exit
17.37, 1, white, Entry
17.37, 1, white, Exit
17.37, 4, white, Entry
17.4, 4, white, Exit
17.4, 1, white, Entry
17.4, 1, white, Exit
17.4, 4, white, Entry
17.43, 4, white, Exit
17.43, 1, white, Entry
17.43, 1, white, Exit
17.43, 4, white, Entry
17.47, 4, white, Exit
17.47, 1, white, Entry
17.47, 1, white, Exit
17.47, 4, white, Entry
17.5, 4, white, Exit
17.5, 1, white, Entry
17.5, 1, white, Exit
17.5, 4, white, Entry
17.53, 4, white, Exit
17.53, 1, white, Entry
17.53, 1, white, Exit
17.53, 4, white, Entry
17.57, 4, white, Exit
17.57, 1, white, Entry
17.57, 1, white, Exit
17.57, 4, white, Entry
17.6, 4, white, Exit
17.6, 1, white, Entry
17.6, 1, white, Exit
17.6, 4, white, Entry
17.63, 4, white, Exit
17.63, 1, white, Entry
17.63, 1, white, Exit
17.63, 4, white, Entry
17.67, 4, white, Exit
17.67, 1, white, Entry
17.67, 1, white, Exit
17.67, 4, white, Entry
17.7, 4, white, Exit
17.7, 1, white, Entry
17.7, 1, white, Exit
17.7, 4, white, Entry
17.73, 4, white, Exit
17.73, 1, white, Entry
17.73, 1, white, Exit
17.73, 4, white, Entry
17.73, 4, white, Exit
17.73, 3, white, Entry
17.73, 3, white, Exit
17.73, 4, white, Entry
17.77, 4, white, Exit
17.77, 1, white, Entry
17.77, 1, white, Exit
17.77, 4, white, Entry
17.77, 4, white, Exit
17.77, 3, white, Entry
17.77, 3, white, Exit
17.77, 4, white, Entry
17.8, 4, white, Exit
17.8, 1, white, Entry
17.8, 1, white, Exit
17.8, 4, white, Entry
17.8, 4, white, Exit
17.8, 3, white, Entry
17.8, 3, white, Exit
17.8, 4, white, Entry
17.83, 4, white, Exit
17.83, 1, white, Entry
17.83, 1, white, Exit
17.83, 4, white, Entry
17.83, 4, white, Exit
17.83, 3, white, Entry
17.83, 3, white, Exit
17.83, 4, white, Entry
17.83, 4, white, Exit
17.83, 3, white, Entry
17.83, 3, white, Exit
17.83, 4, white, Entry
17.87, 4, white, Exit
17.87, 1, white, Entry
17.87, 1, white, Exit
17.87, 4, white, Entry
17.87, 4, white, Exit
17.87, 3, white, Entry
17.87, 3, white, Exit
17.87, 4, white, Entry
17.87, 4, white, Exit
17.87, 3, white, Entry
17.87, 3, white, Exit
17.87, 4, white, Entry
17.9, 4, white, Exit
17.9, 1, white, Entry
17.9, 1, white, Exit
17.9, 4, white, Entry
17.9, 4, white, Exit
17.9, 3, white, Entry
17.9, 3, white, Exit
17.9, 4, white, Entry
17.93, 4, white, Exit
17.93, 1, white, Entry
17.93, 1, white, Exit
17.93, 4, white, Entry
17.97, 4, white, Exit
17.97, 1, white, Entry
17.97, 1, white, Exit
17.97, 4, white, Entry
17.97, 4, white, Exit
17.97, 3, white, Entry
17.97, 3, white, Exit
17.97, 4, white, Entry
18.0, 4, white, Exit
18.0, 1, white, Entry
18.0, 1, white, Exit
18.0, 4, white, Entry
18.0, 4, white, Exit
18.0, 3, white, Entry
18.0, 3, white, Exit
18.0, 4, white, Entry
18.03, 4, white, Exit
18.03, 1, white, Entry
18.03, 1, white, Exit
18.03, 4, white, Entry
18.03, 4, white, Exit
18.03, 3, white, Entry
18.03, 3, white, Exit
18.03, 4, white, Entry
18.07, 4, white, Exit
18.07, 1, white, Entry
18.07, 1, white, Exit
18.07, 4, white, Entry
18.07, 4, white, Exit
18.07, 3, white, Entry
18.07, 3, white, Exit
18.07, 4, white, Entry
18.07, 4, white, Exit
18.07, 3, white, Entry
18.07, 3, white, Exit
18.07, 4, white, Entry
18.1, 4, white, Exit
18.1, 1, white, Entry
18.1, 1, white, Exit
18.1, 4, white, Entry
18.1, 4, white, Exit
18.1, 3, white, Entry
18.1, 3, white, Exit
18.1, 4, white, Entry
18.1, 4, white, Exit
18.1, 3, white, Entry
18.13, 3, white, Exit
18.13, 1, white, Entry
18.13, 1, white, Exit
18.13, 4, white, Entry
18.13, 4, white, Exit
18.13, 3, white, Entry
18.13, 3, white, Exit
18.13, 4, white, Entry
18.13, 4, white, Exit
18.13, 3, white, Entry
18.17, 3, white, Exit
18.17, 1, white, Entry
18.17, 1, white, Exit
18.17, 4, white, Entry
18.17, 4, white, Exit
18.17, 3, white, Entry
18.17, 3, white, Exit
18.17, 4, white, Entry
18.2, 4, white, Exit
18.2, 1, white, Entry
18.2, 1, white, Exit
18.2, 4, white, Entry
18.2, 4, white, Exit
18.2, 3, white, Entry
18.2, 3, white, Exit
18.2, 4, white, Entry
18.23, 4, white, Exit
18.23, 1, white, Entry
18.23, 1, white, Exit
18.23, 4, white, Entry
18.23, 4, white, Exit
18.23, 3, white, Entry
18.23, 3, white, Exit
18.23, 4, white, Entry
18.27, 4, white, Exit
18.27, 1, white, Entry
18.27, 1, white, Exit
18.27, 4, white, Entry
18.27, 4, white, Exit
18.27, 3, white, Entry
18.27, 3, white, Exit
18.27, 4, white, Entry
18.3, 4, white, Exit
18.3, 1, white, Entry
18.3, 1, white, Exit
18.3, 4, white, Entry
18.3, 4, white, Exit
18.3, 3, white, Entry
18.3, 3, white, Exit
18.3, 4, white, Entry
18.33, 4, white, Exit
18.33, 1, white, Entry
18.33, 1, white, Exit
18.33, 4, white, Entry
18.33, 4, white, Exit
18.33, 3, white, Entry
18.33, 3, white, Exit
18.33, 4, white, Entry
18.37, 4, white, Exit
18.37, 1, white, Entry
18.37, 1, white, Exit
18.37, 4, white, Entry
18.37, 4, white, Exit
18.37, 3, white, Entry
18.37, 3, white, Exit
18.37, 4, white, Entry
18.4, 4, white, Exit
18.4, 1, white, Entry
18.4, 1, white, Exit
18.4, 4, white, Entry
18.43, 4, white, Exit
18.43, 1, white, Entry
18.43, 1, white, Exit
18.43, 4, white, Entry
18.43, 4, white, Exit
18.43, 3, white, Entry
18.43, 3, white, Exit
18.43, 4, white, Entry
18.43, 4, white, Exit
18.43, 3, white, Entry
18.43, 3, white, Exit
18.43, 4, white, Entry
18.47, 4, white, Exit
18.47, 1, white, Entry
18.47, 1, white, Exit
18.47, 4, white, Entry
18.47, 4, white, Exit
18.47, 3, white, Entry
18.47, 3, white, Exit
18.47, 4, white, Entry
18.47, 4, white, Exit
18.47, 3, white, Entry
18.47, 3, white, Exit
18.47, 4, white, Entry
18.5, 4, white, Exit
18.5, 1, white, Entry
18.5, 1, white, Exit
18.5, 4, white, Entry
18.5, 4, white, Exit
18.5, 3, white, Entry
18.5, 3, white, Exit
18.5, 4, white, Entry
18.53, 4, white, Exit
18.53, 1, white, Entry
18.53, 1, white, Exit
18.53, 4, white, Entry
18.57, 4, white, Exit
18.57, 1, white, Entry
18.57, 1, white, Exit
18.57, 4, white, Entry
18.6, 4, white, Exit
18.6, 1, white, Entry
18.6, 1, white, Exit
18.6, 4, white, Entry
18.63, 4, white, Exit
18.63, 1, white, Entry
18.63, 1, white, Exit
18.63, 4, white, Entry
18.67, 4, white, Exit
18.67, 1, white, Entry
18.67, 1, white, Exit
18.67, 4, white, Entry
18.7, 4, white, Exit
18.7, 1, white, Entry
18.7, 1, white, Exit
18.7, 4, white, Entry
18.73, 4, white, Exit
18.73, 1, white, Entry
18.73, 1, white, Exit
18.73, 4, white, Entry
18.77, 4, white, Exit
18.77, 1, white, Entry
18.77, 1, white, Exit
18.77, 4, white, Entry
18.8, 4, white, Exit
18.8, 1, white, Entry
18.8, 1, white, Exit
18.8, 4, white, Entry
18.83, 4, white, Exit
18.83, 1, white, Entry
18.83, 1, white, Exit
18.83, 4, white, Entry
18.87, 4, white, Exit
18.87, 1, white, Entry
18.87, 1, white, Exit
18.87, 4, white, Entry
18.9, 4, white, Exit
18.9, 1, white, Entry
18.9, 1, white, Exit
18.9, 4, white, Entry
18.93, 4, white, Exit
18.93, 1, white, Entry
18.93, 1, white, Exit
18.93, 4, white, Entry
18.97, 4, white, Exit
18.97, 1, white, Entry
18.97, 1, white, Exit
18.97, 4, white, Entry
19.0, 4, white, Exit
19.0, 1, white, Entry
19.0, 1, white, Exit
19.0, 4, white, Entry
19.03, 4, white, Exit
19.03, 1, white, Entry
19.03, 1, white, Exit
19.03, 4, white, Entry
19.07, 4, white, Exit
19.07, 1, white, Entry
19.07, 1, white, Exit
19.07, 4, white, Entry
19.1, 4, white, Exit
19.1, 1, white, Entry
19.1, 1, white, Exit
19.1, 4, white, Entry
19.13, 4, white, Exit
19.13, 1, white, Entry
19.13, 1, white, Exit
19.13, 4, white, Entry
19.17, 4, white, Exit
19.17, 1, white, Entry
19.17, 1, white, Exit
19.17, 4, white, Entry
19.2, 4, white, Exit
19.2, 1, white, Entry
19.2, 1, white, Exit
19.2, 4, white, Entry
19.23, 4, white, Exit
19.23, 1, white, Entry
19.23, 1, white, Exit
19.23, 4, white, Entry
19.27, 4, white, Exit
19.27, 1, white, Entry
19.27, 1, white, Exit
19.27, 4, white, Entry
19.3, 4, white, Exit
19.3, 1, white, Entry
19.3, 1, white, Exit
19.3, 4, white, Entry
19.33, 4, white, Exit
19.33, 1, white, Entry
19.33, 1, white, Exit
19.33, 4, white, Entry
19.37, 4, white, Exit
19.37, 1, white, Entry
19.37, 1, white, Exit
19.37, 4, white, Entry
19.37, 4, white, Exit
19.37, 3, white, Entry
19.37, 3, white, Exit
19.37, 4, white, Entry
19.4, 4, white, Exit
19.4, 1, white, Entry
19.4, 1, white, Exit
19.4, 4, white, Entry
19.43, 4, white, Exit
19.43, 1, white, Entry
19.43, 1, white, Exit
19.43, 4, white, Entry
19.47, 4, white, Exit
19.47, 1, white, Entry
19.47, 1, white, Exit
19.47, 4, white, Entry
19.5, 4, white, Exit
19.5, 1, white, Entry
19.5, 1, white, Exit
19.5, 4, white, Entry
19.53, 4, white, Exit
19.53, 1, white, Entry
19.53, 1, white, Exit
19.53, 4, white, Entry
19.57, 4, white, Exit
19.57, 1, white, Entry
19.57, 1, white, Exit
19.57, 4, white, Entry
19.6, 4, white, Exit
19.6, 1, white, Entry
19.6, 1, white, Exit
19.6, 4, white, Entry
19.63, 4, white, Exit
19.63, 1, white, Entry
19.63, 1, white, Exit
19.63, 4, white, Entry
19.67, 4, white, Exit
19.67, 1, white, Entry
19.67, 1, white, Exit
19.67, 4, white, Entry
19.7, 4, white, Exit
19.7, 1, white, Entry
19.7, 1, white, Exit
19.7, 4, white, Entry
19.73, 4, white, Exit
19.73, 1, white, Entry
19.73, 1, white, Exit
19.73, 4, white, Entry
19.77, 4, white, Exit
19.77, 1, white, Entry
19.77, 1, white, Exit
19.77, 4, white, Entry
19.8, 4, white, Exit
19.8, 1, white, Entry
19.8, 1, white, Exit
19.8, 4, white, Entry
19.83, 4, white, Exit
19.83, 1, white, Entry
19.83, 1, white, Exit
19.83, 4, white, Entry
19.87, 4, white, Exit
19.87, 1, white, Entry
19.87, 1, white, Exit
19.87, 4, white, Entry
19.9, 4, white, Exit
19.9, 1, white, Entry
19.9, 1, white, Exit
19.9, 4, white, Entry
19.93, 4, white, Exit
19.93, 1, white, Entry
19.93, 1, white, Exit
19.93, 4, white, Entry
19.97, 4, white, Exit
19.97, 1, white, Entry
19.97, 1, white, Exit
19.97, 4, white, Entry
20.0, 4, white, Exit
20.0, 1, white, Entry
20.0, 1, white, Exit
20.0, 4, white, Entry
20.03, 4, white, Exit
20.03, 1, white, Entry
20.03, 1, white, Exit
20.03, 4, white, Entry
20.07, 4, white, Exit
20.07, 1, white, Entry
20.07, 1, white, Exit
20.07, 4, white, Entry
20.1, 4, white, Exit
20.1, 1, white, Entry
20.1, 1, white, Exit
20.1, 4, white, Entry
20.13, 4, white, Exit
20.13, 1, white, Entry
20.13, 1, white, Exit
20.13, 4, white, Entry
20.17, 4, white, Exit
20.17, 1, white, Entry
20.17, 1, white, Exit
20.17, 4, white, Entry
20.2, 4, white, Exit
20.2, 1, white, Entry
20.2, 1, white, Exit
20.2, 4, white, Entry
20.23, 4, white, Exit
20.23, 1, white, Entry
20.23, 1, white, Exit
20.23, 4, white, Entry
20.27, 4, white, Exit
20.27, 1, white, Entry
20.27, 1, white, Exit
20.27, 4, white, Entry
20.3, 4, white, Exit
20.3, 1, white, Entry
20.3, 1, white, Exit
20.3, 4, white, Entry
20.33, 4, white, Exit
20.33, 1, white, Entry
20.33, 1, white, Exit
20.33, 4, white, Entry
20.37, 4, white, Exit
20.37, 1, white, Entry
20.37, 1, white, Exit
20.37, 4, white, Entry
20.4, 4, white, Exit
20.4, 1, white, Entry
20.4, 1, white, Exit
20.4, 4, white, Entry
20.43, 4, white, Exit
20.43, 1, white, Entry
20.43, 1, white, Exit
20.43, 4, white, Entry
20.47, 4, white, Exit
20.47, 1, white, Entry
20.47, 1, white, Exit
20.47, 4, white, Entry
20.5, 4, white, Exit
20.5, 1, white, Entry
20.5, 1, white, Exit
20.5, 4, white, Entry
20.53, 4, white, Exit
20.53, 1, white, Entry
20.53, 1, white, Exit
20.53, 4, white, Entry
20.57, 4, white, Exit
20.57, 1, white, Entry
20.57, 1, white, Exit
20.57, 4, white, Entry
20.6, 4, white, Exit
20.6, 1, white, Entry
20.6, 1, white, Exit
20.6, 4, white, Entry
20.63, 4, white, Exit
20.63, 1, white, Entry
20.63, 1, white, Exit
20.63, 4, white, Entry
20.67, 4, white, Exit
20.67, 1, white, Entry
20.67, 1, white, Exit
20.67, 4, white, Entry
20.7, 4, white, Exit
20.7, 1, white, Entry
20.7, 1, white, Exit
20.7, 4, white, Entry
20.73, 4, white, Exit
20.73, 1, white, Entry
20.73, 1, white, Exit
20.73, 4, white, Entry
20.77, 4, white, Exit
20.77, 1, white, Entry
20.77, 1, white, Exit
20.77, 4, white, Entry
20.8, 4, white, Exit
20.8, 1, white, Entry
20.8, 1, white, Exit
20.8, 4, white, Entry
20.83, 4, white, Exit
20.83, 1, white, Entry
20.83, 1, white, Exit
20.83, 4, white, Entry
20.87, 4, white, Exit
20.87, 1, white, Entry
20.87, 1, white, Exit
20.87, 4, white, Entry
20.9, 4, white, Exit
20.9, 1, white, Entry
20.9, 1, white, Exit
20.9, 4, white, Entry
20.9, 4, orange, Exit
20.9, 1, orange, Entry
20.9, 1, orange, Exit
20.9, 4, orange, Entry
20.93, 4, white, Exit
20.93, 1, white, Entry
20.93, 1, white, Exit
20.93, 4, white, Entry
20.93, 4, orange, Exit
20.93, 1, orange, Entry
20.93, 1, orange, Exit
20.93, 4, orange, Entry
20.97, 4, white, Exit
20.97, 1, white, Entry
20.97, 1, white, Exit
20.97, 4, white, Entry
20.97, 4, orange, Exit
20.97, 1, orange, Entry
20.97, 1, orange, Exit
20.97, 4, orange, Entry
21.0, 4, white, Exit
21.0, 1, white, Entry
21.0, 1, white, Exit
21.0, 4, white, Entry
21.0, 4, orange, Exit
21.0, 1, orange, Entry
21.0, 1, orange, Exit
21.0, 4, orange, Entry
21.03, 4, orange, Exit
21.03, 1, orange, Entry
21.03, 1, orange, Exit
21.03, 4, orange, Entry
21.07, 4, white, Exit
21.07, 1, white, Entry
21.07, 1, white, Exit
21.07, 4, white, Entry
21.07, 4, orange, Exit
21.07, 1, orange, Entry
21.07, 1, orange, Exit
21.07, 4, orange, Entry
21.1, 4, white, Exit
21.1, 1, white, Entry
21.1, 1, white, Exit
21.1, 4, white, Entry
21.1, 4, orange, Exit
21.1, 1, orange, Entry
21.1, 1, orange, Exit
21.1, 4, orange, Entry
21.17, 4, orange, Exit
21.17, 1, orange, Entry
21.17, 1, orange, Exit
21.17, 4, orange, Entry
21.2, 4, orange, Exit
21.2, 1, orange, Entry
21.2, 1, orange, Exit
21.2, 4, orange, Entry
21.43, 4, white, Exit
21.43, 3, white, Entry
21.43, 3, white, Exit
21.43, 4, white, Entry
21.47, 4, white, Exit
21.47, 3, white, Entry
21.47, 3, white, Exit
21.47, 4, white, Entry
21.8, 4, white, Exit
21.8, 1, white, Entry
21.8, 1, white, Exit
21.8, 4, white, Entry
22.07, 4, white, Exit
22.07, 1, white, Entry
22.07, 1, white, Exit
22.07, 4, white, Entry
23.03, 4, white, Exit
23.03, 1, white, Entry
23.03, 1, white, Exit
23.03, 4, white, Entry
23.1, 4, white, Exit
23.1, 1, white, Entry
23.1, 1, white, Exit
23.1, 4, white, Entry
23.3, 4, white, Exit
23.3, 1, white, Entry
23.3, 1, white, Exit
23.3, 4, white, Entry
23.33, 4, white, Exit
23.33, 1, white, Entry
23.33, 1, white, Exit
23.33, 4, white, Entry
23.37, 4, white, Exit
23.37, 1, white, Entry
23.37, 1, white, Exit
23.37, 4, white, Entry
23.53, 4, white, Exit
23.53, 1, white, Entry
23.53, 1, white, Exit
23.53, 4, white, Entry
23.53, 4, white, Exit
23.53, 3, white, Entry
23.53, 3, white, Exit
23.53, 4, white, Entry
23.53, 4, white, Exit
23.53, 3, white, Entry
23.53, 3, white, Exit
23.53, 4, white, Entry
23.57, 4, white, Exit
23.57, 1, white, Entry
23.57, 1, white, Exit
23.57, 4, white, Entry
23.57, 4, white, Exit
23.57, 3, white, Entry
23.57, 3, white, Exit
23.57, 4, white, Entry
23.6, 4, white, Exit
23.6, 1, white, Entry
23.6, 1, white, Exit
23.6, 4, white, Entry
23.6, 4, white, Exit
23.6, 3, white, Entry
23.6, 3, white, Exit
23.6, 4, white, Entry
23.63, 4, white, Exit
23.63, 1, white, Entry
23.63, 1, white, Exit
23.63, 4, white, Entry
23.63, 4, white, Exit
23.63, 3, white, Entry
23.63, 3, white, Exit
23.63, 4, white, Entry
23.63, 4, white, Exit
23.63, 3, white, Entry
23.63, 3, white, Exit
23.63, 4, white, Entry
23.67, 4, white, Exit
23.67, 1, white, Entry
23.67, 1, white, Exit
23.67, 4, white, Entry
23.67, 4, white, Exit
23.67, 3, white, Entry
23.67, 3, white, Exit
23.67, 4, white, Entry
23.67, 4, white, Exit
23.67, 3, white, Entry
23.67, 3, white, Exit
23.67, 4, white, Entry
23.7, 4, white, Exit
23.7, 1, white, Entry
23.7, 1, white, Exit
23.7, 4, white, Entry
23.7, 4, white, Exit
23.7, 3, white, Entry
23.7, 3, white, Exit
23.7, 4, white, Entry
23.7, 4, white, Exit
23.7, 3, white, Entry
23.7, 3, white, Exit
23.7, 4, white, Entry
23.73, 4, white, Exit
23.73, 1, white, Entry
23.73, 1, white, Exit
23.73, 4, white, Entry
23.73, 4, white, Exit
23.73, 3, white, Entry
23.73, 3, white, Exit
23.73, 4, white, Entry
23.77, 4, white, Exit
23.77, 1, white, Entry
23.77, 1, white, Exit
23.77, 4, white, Entry
23.77, 4, white, Exit
23.77, 3, white, Entry
